"","N","n","run","alpha0","sd_data","sigma","KL"
"212",100,50,10,2,10.2065904969665,7.5,12.9240847676156
"213",100,50,10,2,10.2065904969665,8.25,13.5750100114748
"214",100,50,10,2,10.2065904969665,9,14.3320450520781
"215",100,50,10,2,10.2065904969665,9.75,15.2106419784546
"216",100,50,10,2,10.2065904969665,10.5,15.8695313521025
"217",100,50,10,2,10.2065904969665,11.25,16.7326500726104
"218",100,50,10,2,10.2065904969665,12,17.8038562100132
"219",100,50,10,2,10.2065904969665,12.75,18.4461968409257
"220",100,50,10,2,10.2065904969665,13.5,19.3614081659631
"221",100,50,10,2,10.2065904969665,14.25,20.02989343263
"222",100,50,10,2,10.2065904969665,15,20.7577510195751
"223",100,50,10,2,10.2065904969665,15.75,21.4612464966871
"224",100,50,10,2,10.2065904969665,16.5,22.1662466731066
"225",100,50,10,2,10.2065904969665,17.25,22.5931164064114
"226",100,50,10,2,10.2065904969665,18,23.1238175031198
"227",100,50,10,2,10.2065904969665,18.75,23.7521617075984
"228",100,50,10,2,10.2065904969665,19.5,24.2278847048233
"229",100,50,10,2,10.2065904969665,20.25,24.9939755409377
"230",100,50,10,2,10.2065904969665,21,25.3994268105906
"231",100,50,10,2,10.2065904969665,21.75,25.9289172176574
"232",100,50,10,2,10.2065904969665,22.5,26.34633601066
"233",100,50,10,2,10.2065904969665,23.25,26.5098265214795
"234",100,50,10,2,10.2065904969665,24,27.1020705463928
"235",100,50,10,2,10.2065904969665,24.75,27.2426410042077
"236",100,50,10,2,10.2065904969665,25.5,27.6938256722884
"237",100,50,10,2,10.2065904969665,26.25,28.0754322426663
"238",100,50,10,2,10.2065904969665,27,28.4738067160557
"239",100,50,10,2,10.2065904969665,27.75,28.8356093130916
"240",100,50,10,2,10.2065904969665,28.5,29.2673206561603
"241",100,50,10,2,10.2065904969665,29.25,29.3925367162726
"242",100,50,10,2,10.2065904969665,30,29.9724225349802
"243",100,50,10,2,10.2065904969665,30.75,30.0327376367133
"244",100,50,10,2,10.2065904969665,31.5,30.3506880449108
"245",100,50,10,2,10.2065904969665,32.25,30.664442800744
"246",100,50,10,2,10.2065904969665,33,30.910422291902
"247",100,50,10,2,10.2065904969665,33.75,31.1247539227486
"248",100,50,10,2,10.2065904969665,34.5,31.2599233100838
"249",100,50,10,2,10.2065904969665,35.25,31.1453609910665
"250",100,50,10,2,10.2065904969665,36,31.8479243413343
"251",100,50,10,2,10.2065904969665,36.75,31.8570202568912
"252",100,50,10,2,10.2065904969665,37.5,31.8349127718201
"253",100,50,10,2,10.2065904969665,38.25,32.2150343171251
"254",100,50,10,2,10.2065904969665,39,32.511760048449
"255",100,50,10,2,10.2065904969665,39.75,32.8069887976866
"256",100,50,10,2,10.2065904969665,40.5,33.0936125159065
"257",100,50,10,2,10.2065904969665,41.25,33.0602629704221
"258",100,50,10,2,10.2065904969665,42,33.0197720343848
"259",100,50,10,2,10.2065904969665,42.75,33.2022177812385
"260",100,50,10,2,10.2065904969665,43.5,33.5377068244908
"261",100,50,10,2,10.2065904969665,44.25,33.7381875711547
"262",100,50,10,2,10.2065904969665,45,33.5989424159425
"263",100,50,10,2,10.2065904969665,45.75,34.1976607099789
"264",100,50,10,2,10.2065904969665,46.5,33.9611226675717
"265",100,50,10,2,10.2065904969665,47.25,33.9410174788325
"266",100,50,10,2,10.2065904969665,48,34.0836016472484
"267",100,50,10,2,10.2065904969665,48.75,34.679891385624
"268",100,50,10,2,10.2065904969665,49.5,34.6929396650155
"269",100,50,10,2.5,10.7540816873248,0,145.306938527966
"270",100,50,10,2.5,10.7540816873248,0.75,132.362089842797
"271",100,50,10,2.5,10.7540816873248,1.5,107.064627268735
"272",100,50,10,2.5,10.7540816873248,2.25,73.4912769963213
"273",100,50,10,2.5,10.7540816873248,3,52.3763704603456
"274",100,50,10,2.5,10.7540816873248,3.75,44.5605891890812
"275",100,50,10,2.5,10.7540816873248,4.5,33.3133686926196
"276",100,50,10,2.5,10.7540816873248,5.25,25.9210595450872
"277",100,50,10,2.5,10.7540816873248,6,23.5299352985283
"278",100,50,10,2.5,10.7540816873248,6.75,21.5710155002211
"279",100,50,10,2.5,10.7540816873248,7.5,18.6564195026793
"280",100,50,10,2.5,10.7540816873248,8.25,18.3060978893308
"281",100,50,10,2.5,10.7540816873248,9,18.0658202624824
"282",100,50,10,2.5,10.7540816873248,9.75,18.2076040008311
"283",100,50,10,2.5,10.7540816873248,10.5,18.4899147444049
"284",100,50,10,2.5,10.7540816873248,11.25,18.8449989099716
"285",100,50,10,2.5,10.7540816873248,12,19.4991647134499
"286",100,50,10,2.5,10.7540816873248,12.75,19.7209787552321
"287",100,50,10,2.5,10.7540816873248,13.5,20.2789687400847
"288",100,50,10,2.5,10.7540816873248,14.25,20.777765195175
"289",100,50,10,2.5,10.7540816873248,15,21.4019939177096
"290",100,50,10,2.5,10.7540816873248,15.75,21.8029111076488
"291",100,50,10,2.5,10.7540816873248,16.5,22.7187159386028
"292",100,50,10,2.5,10.7540816873248,17.25,22.9861212209736
"293",100,50,10,2.5,10.7540816873248,18,23.3067118322188
"294",100,50,10,2.5,10.7540816873248,18.75,23.9585407807904
"295",100,50,10,2.5,10.7540816873248,19.5,24.2328887270189
"296",100,50,10,2.5,10.7540816873248,20.25,25.010373937863
"297",100,50,10,2.5,10.7540816873248,21,25.1700613330121
"298",100,50,10,2.5,10.7540816873248,21.75,25.5333752565526
"299",100,50,10,2.5,10.7540816873248,22.5,25.9632363381048
"300",100,50,10,2.5,10.7540816873248,23.25,26.3761572583437
"301",100,50,10,2.5,10.7540816873248,24,26.5736186800422
"302",100,50,10,2.5,10.7540816873248,24.75,27.0089731803811
"303",100,50,10,2.5,10.7540816873248,25.5,27.1469905700968
"304",100,50,10,2.5,10.7540816873248,26.25,27.5157632847451
"305",100,50,10,2.5,10.7540816873248,27,28.1167008363622
"306",100,50,10,2.5,10.7540816873248,27.75,28.0034948293128
"307",100,50,10,2.5,10.7540816873248,28.5,28.3410343450414
"308",100,50,10,2.5,10.7540816873248,29.25,28.6721362553461
"309",100,50,10,2.5,10.7540816873248,30,28.9810994391384
"310",100,50,10,2.5,10.7540816873248,30.75,29.1676671238619
"311",100,50,10,2.5,10.7540816873248,31.5,29.2741039120024
"312",100,50,10,2.5,10.7540816873248,32.25,29.7262662371494
"313",100,50,10,2.5,10.7540816873248,33,29.7110580499484
"314",100,50,10,2.5,10.7540816873248,33.75,30.2104784376378
"315",100,50,10,2.5,10.7540816873248,34.5,30.2255621868411
"316",100,50,10,2.5,10.7540816873248,35.25,30.4076562760856
"317",100,50,10,2.5,10.7540816873248,36,31.0332013012889
"318",100,50,10,2.5,10.7540816873248,36.75,31.1476661115035
"319",100,50,10,2.5,10.7540816873248,37.5,31.1268071623268
"320",100,50,10,2.5,10.7540816873248,38.25,31.3371365889467
"321",100,50,10,2.5,10.7540816873248,39,31.5250252932804
"322",100,50,10,2.5,10.7540816873248,39.75,31.7062135581317
"323",100,50,10,2.5,10.7540816873248,40.5,31.8420537918569
"324",100,50,10,2.5,10.7540816873248,41.25,32.1257081380771
"325",100,50,10,2.5,10.7540816873248,42,32.3470803676513
"326",100,50,10,2.5,10.7540816873248,42.75,32.1108026859553
"327",100,50,10,2.5,10.7540816873248,43.5,32.4498072689647
"328",100,50,10,2.5,10.7540816873248,44.25,32.6373114977896
"329",100,50,10,2.5,10.7540816873248,45,33.0206611508134
"330",100,50,10,2.5,10.7540816873248,45.75,32.8579216435234
"331",100,50,10,2.5,10.7540816873248,46.5,32.9407758618502
"332",100,50,10,2.5,10.7540816873248,47.25,33.0623954174525
"333",100,50,10,2.5,10.7540816873248,48,33.1503766479921
"334",100,50,10,2.5,10.7540816873248,48.75,33.3573953985835
"335",100,50,10,2.5,10.7540816873248,49.5,33.5963854977544
"336",100,50,10,3,10.0380451879772,0,114.345673950681
"337",100,50,10,3,10.0380451879772,0.75,87.0544084124288
"338",100,50,10,3,10.0380451879772,1.5,62.2600420560145
"339",100,50,10,3,10.0380451879772,2.25,41.1222034245256
"340",100,50,10,3,10.0380451879772,3,31.5540907205014
"341",100,50,10,3,10.0380451879772,3.75,25.4546540199015
"342",100,50,10,3,10.0380451879772,4.5,21.8480799451972
"343",100,50,10,3,10.0380451879772,5.25,19.4006091040223
"344",100,50,10,3,10.0380451879772,6,18.2796747320733
"345",100,50,10,3,10.0380451879772,6.75,18.6470498274594
"346",100,50,10,3,10.0380451879772,7.5,18.6612491076885
"347",100,50,10,3,10.0380451879772,8.25,19.6446750157392
"348",100,50,10,3,10.0380451879772,9,20.5419680510237
"349",100,50,10,3,10.0380451879772,9.75,21.8256501052302
"350",100,50,10,3,10.0380451879772,10.5,22.9057363274168
"351",100,50,10,3,10.0380451879772,11.25,23.8431716182741
"352",100,50,10,3,10.0380451879772,12,24.9439576694432
"353",100,50,10,3,10.0380451879772,12.75,25.9245087946689
"354",100,50,10,3,10.0380451879772,13.5,26.9512321576521
"355",100,50,10,3,10.0380451879772,14.25,28.1372252735315
"356",100,50,10,3,10.0380451879772,15,28.8224161133226
"357",100,50,10,3,10.0380451879772,15.75,29.7278606433479
"358",100,50,10,3,10.0380451879772,16.5,30.697287534775
"359",100,50,10,3,10.0380451879772,17.25,31.2997379460442
"360",100,50,10,3,10.0380451879772,18,32.2941275435544
"361",100,50,10,3,10.0380451879772,18.75,33.060353270039
"362",100,50,10,3,10.0380451879772,19.5,33.7698909974954
"363",100,50,10,3,10.0380451879772,20.25,34.362383105991
"364",100,50,10,3,10.0380451879772,21,35.2757295911613
"365",100,50,10,3,10.0380451879772,21.75,35.5742116834114
"366",100,50,10,3,10.0380451879772,22.5,35.8778625180928
"367",100,50,10,3,10.0380451879772,23.25,37.0451396974587
"368",100,50,10,3,10.0380451879772,24,37.6243594042311
"369",100,50,10,3,10.0380451879772,24.75,37.802560607901
"370",100,50,10,3,10.0380451879772,25.5,38.5472210140705
"371",100,50,10,3,10.0380451879772,26.25,38.9696933828105
"372",100,50,10,3,10.0380451879772,27,39.2343589265962
"373",100,50,10,3,10.0380451879772,27.75,39.5376720252327
"374",100,50,10,3,10.0380451879772,28.5,40.2583777593914
"375",100,50,10,3,10.0380451879772,29.25,40.8990635634598
"376",100,50,10,3,10.0380451879772,30,40.8562047975943
"377",100,50,10,3,10.0380451879772,30.75,41.5760127266035
"378",100,50,10,3,10.0380451879772,31.5,41.4327452181513
"379",100,50,10,3,10.0380451879772,32.25,41.7296230156171
"380",100,50,10,3,10.0380451879772,33,42.330831342519
"381",100,50,10,3,10.0380451879772,33.75,42.9185553552165
"382",100,50,10,3,10.0380451879772,34.5,42.9864955129064
"383",100,50,10,3,10.0380451879772,35.25,43.0072516681799
"384",100,50,10,3,10.0380451879772,36,43.3682586272918
"385",100,50,10,3,10.0380451879772,36.75,43.7760898727936
"386",100,50,10,3,10.0380451879772,37.5,44.0601101120091
"387",100,50,10,3,10.0380451879772,38.25,44.085041483999
"388",100,50,10,3,10.0380451879772,39,44.8628050562994
"389",100,50,10,3,10.0380451879772,39.75,44.6115764104562
"390",100,50,10,3,10.0380451879772,40.5,45.1964750915077
"391",100,50,10,3,10.0380451879772,41.25,44.9989061230092
"392",100,50,10,3,10.0380451879772,42,45.6729002237936
"393",100,50,10,3,10.0380451879772,42.75,45.9330157129883
"394",100,50,10,3,10.0380451879772,43.5,45.4275206571322
"395",100,50,10,3,10.0380451879772,44.25,46.2245793991259
"396",100,50,10,3,10.0380451879772,45,46.3545240109306
"397",100,50,10,3,10.0380451879772,45.75,46.3715091709797
"398",100,50,10,3,10.0380451879772,46.5,46.7289239005919
"399",100,50,10,3,10.0380451879772,47.25,47.1557079972681
"400",100,50,10,3,10.0380451879772,48,46.938867573806
"401",100,50,10,3,10.0380451879772,48.75,47.1979904378375
"402",100,50,10,3,10.0380451879772,49.5,47.2296904755077
"403",100,50,10,3.5,10.131880378454,0,128.251520258628
"404",100,50,10,3.5,10.131880378454,0.75,106.956569939478
"405",100,50,10,3.5,10.131880378454,1.5,73.5116284612135
"406",100,50,10,3.5,10.131880378454,2.25,51.5529904380896
"407",100,50,10,3.5,10.131880378454,3,38.0361626164315
"408",100,50,10,3.5,10.131880378454,3.75,32.6135347483284
"409",100,50,10,3.5,10.131880378454,4.5,25.8351722470685
"410",100,50,10,3.5,10.131880378454,5.25,22.5547895245491
"411",100,50,10,3.5,10.131880378454,6,21.6992098537176
"412",100,50,10,3.5,10.131880378454,6.75,21.3173071891604
"413",100,50,10,3.5,10.131880378454,7.5,21.6528569304641
"414",100,50,10,3.5,10.131880378454,8.25,22.0651972553915
"415",100,50,10,3.5,10.131880378454,9,22.8905114136392
"416",100,50,10,3.5,10.131880378454,9.75,23.5815708613687
"417",100,50,10,3.5,10.131880378454,10.5,24.5624216629164
"418",100,50,10,3.5,10.131880378454,11.25,25.2635860151807
"419",100,50,10,3.5,10.131880378454,12,25.9799691185608
"420",100,50,10,3.5,10.131880378454,12.75,26.835898256382
"421",100,50,10,3.5,10.131880378454,13.5,27.627672677022
"422",100,50,10,3.5,10.131880378454,14.25,28.6213351541409
"423",100,50,10,3.5,10.131880378454,15,29.1328140609163
"424",100,50,10,3.5,10.131880378454,15.75,29.7872605328365
"425",100,50,10,3.5,10.131880378454,16.5,30.654928859042
"426",100,50,10,3.5,10.131880378454,17.25,31.1640280687761
"427",100,50,10,3.5,10.131880378454,18,31.9523307401555
"428",100,50,10,3.5,10.131880378454,18.75,32.3202695290081
"429",100,50,10,3.5,10.131880378454,19.5,33.0519589330174
"430",100,50,10,3.5,10.131880378454,20.25,33.5479736318008
"431",100,50,10,3.5,10.131880378454,21,34.2378417060484
"432",100,50,10,3.5,10.131880378454,21.75,34.7566332662096
"433",100,50,10,3.5,10.131880378454,22.5,35.1229509176984
"434",100,50,10,3.5,10.131880378454,23.25,35.2555392705952
"435",100,50,10,3.5,10.131880378454,24,36.2220861361457
"436",100,50,10,3.5,10.131880378454,24.75,36.3158152104096
"437",100,50,10,3.5,10.131880378454,25.5,36.892220259325
"438",100,50,10,3.5,10.131880378454,26.25,37.3662086281786
"439",100,50,10,3.5,10.131880378454,27,37.274309078412
"440",100,50,10,3.5,10.131880378454,27.75,37.5419909482934
"441",100,50,10,3.5,10.131880378454,28.5,38.1198668962653
"442",100,50,10,3.5,10.131880378454,29.25,38.7371958285337
"443",100,50,10,3.5,10.131880378454,30,38.9618740691434
"444",100,50,10,3.5,10.131880378454,30.75,39.1320041999113
"445",100,50,10,3.5,10.131880378454,31.5,39.3899143340022
"446",100,50,10,3.5,10.131880378454,32.25,39.9203913209199
