"","N","n","run","alpha0","sd_data","sigma","KL"
"75",1000,20,10,1,5.62453073473404,2.1,11.8101044005776
"76",1000,20,10,1,5.62453073473404,2.4,11.9118453102384
"77",1000,20,10,1,5.62453073473404,2.7,12.2365662365486
"78",1000,20,10,1,5.62453073473404,3,13.0231872910223
"79",1000,20,10,1,5.62453073473404,3.3,13.6403671349187
"80",1000,20,10,1,5.62453073473404,3.6,14.128188622369
"81",1000,20,10,1,5.62453073473404,3.9,14.8811630718137
"82",1000,20,10,1,5.62453073473404,4.2,15.7633268871383
"83",1000,20,10,1,5.62453073473404,4.5,16.2447186194933
"84",1000,20,10,1,5.62453073473404,4.8,16.895820708967
"85",1000,20,10,1,5.62453073473404,5.1,17.583905798828
"86",1000,20,10,1,5.62453073473404,5.4,18.0337706687132
"87",1000,20,10,1,5.62453073473404,5.7,18.7911274206083
"88",1000,20,10,1,5.62453073473404,6,19.2866152508831
"89",1000,20,10,1,5.62453073473404,6.3,19.8013774212481
"90",1000,20,10,1,5.62453073473404,6.6,20.135585106046
"91",1000,20,10,1,5.62453073473404,6.9,20.5705258230422
"92",1000,20,10,1,5.62453073473404,7.2,21.2164039417163
"93",1000,20,10,1,5.62453073473404,7.5,21.4842393169236
"94",1000,20,10,1,5.62453073473404,7.8,21.7405358933786
"95",1000,20,10,1,5.62453073473404,8.1,22.1060065998813
"96",1000,20,10,1,5.62453073473404,8.4,22.4900582550907
"97",1000,20,10,1,5.62453073473404,8.7,22.6277165805119
"98",1000,20,10,1,5.62453073473404,9,23.1701741890899
"99",1000,20,10,1,5.62453073473404,9.3,23.2304466519182
"100",1000,20,10,1,5.62453073473404,9.6,23.7804435018887
"101",1000,20,10,1,5.62453073473404,9.9,23.8820212786855
"102",1000,20,10,1,5.62453073473404,10.2,23.957284246239
"103",1000,20,10,1,5.62453073473404,10.5,24.1590072893037
"104",1000,20,10,1,5.62453073473404,10.8,24.8795670285552
"105",1000,20,10,1,5.62453073473404,11.1,24.9387397745639
"106",1000,20,10,1,5.62453073473404,11.4,25.0848474393021
"107",1000,20,10,1,5.62453073473404,11.7,25.1757152537857
"108",1000,20,10,1,5.62453073473404,12,25.6815340417247
"109",1000,20,10,1,5.62453073473404,12.3,25.547149349916
"110",1000,20,10,1,5.62453073473404,12.6,25.6062869750331
"111",1000,20,10,1,5.62453073473404,12.9,25.9963714141574
"112",1000,20,10,1,5.62453073473404,13.2,26.1634200051366
"113",1000,20,10,1,5.62453073473404,13.5,26.5240644428043
"114",1000,20,10,1,5.62453073473404,13.8,26.54763265334
"115",1000,20,10,1,5.62453073473404,14.1,26.6027951310369
"116",1000,20,10,1,5.62453073473404,14.4,26.837513040406
"117",1000,20,10,1,5.62453073473404,14.7,26.8751583209255
"118",1000,20,10,1,5.62453073473404,15,27.2108845437163
"119",1000,20,10,1,5.62453073473404,15.3,27.2340110252696
"120",1000,20,10,1,5.62453073473404,15.6,27.3235785762287
"121",1000,20,10,1,5.62453073473404,15.9,27.6274415045454
"122",1000,20,10,1,5.62453073473404,16.2,27.7375481506157
"123",1000,20,10,1,5.62453073473404,16.5,27.4137590308615
"124",1000,20,10,1,5.62453073473404,16.8,27.3964874960309
"125",1000,20,10,1,5.62453073473404,17.1,27.8632636666637
"126",1000,20,10,1,5.62453073473404,17.4,27.7716631428399
"127",1000,20,10,1,5.62453073473404,17.7,27.9849953351097
"128",1000,20,10,1,5.62453073473404,18,28.183653899255
"129",1000,20,10,1,5.62453073473404,18.3,28.3856724452009
"130",1000,20,10,1,5.62453073473404,18.6,28.7712777476095
"131",1000,20,10,1,5.62453073473404,18.9,28.3562493394117
"132",1000,20,10,1,5.62453073473404,19.2,28.5783614845468
"133",1000,20,10,1,5.62453073473404,19.5,28.7055258335276
"134",1000,20,10,1,5.62453073473404,19.8,28.6426003441291
"135",1000,20,10,1.5,5.45422282752517,0,85.0845687505252
"136",1000,20,10,1.5,5.45422282752517,0.3,20.6320064620543
"137",1000,20,10,1.5,5.45422282752517,0.6,10.6309795030408
"138",1000,20,10,1.5,5.45422282752517,0.9,7.57110552132983
"139",1000,20,10,1.5,5.45422282752517,1.2,7.25784305826036
"140",1000,20,10,1.5,5.45422282752517,1.5,7.93846925596821
"141",1000,20,10,1.5,5.45422282752517,1.8,9.24179756261004
"142",1000,20,10,1.5,5.45422282752517,2.1,10.617832275046
"143",1000,20,10,1.5,5.45422282752517,2.4,12.1471398368347
"144",1000,20,10,1.5,5.45422282752517,2.7,13.5341040285829
"145",1000,20,10,1.5,5.45422282752517,3,14.9226741574312
"146",1000,20,10,1.5,5.45422282752517,3.3,16.1182092488423
"147",1000,20,10,1.5,5.45422282752517,3.6,17.4506908740195
"148",1000,20,10,1.5,5.45422282752517,3.9,18.4585457633567
"149",1000,20,10,1.5,5.45422282752517,4.2,19.331568718301
"150",1000,20,10,1.5,5.45422282752517,4.5,20.3065650459165
"151",1000,20,10,1.5,5.45422282752517,4.8,21.1921569684233
"152",1000,20,10,1.5,5.45422282752517,5.1,22.1126956631033
"153",1000,20,10,1.5,5.45422282752517,5.4,22.8354129475957
"154",1000,20,10,1.5,5.45422282752517,5.7,23.43686351153
"155",1000,20,10,1.5,5.45422282752517,6,24.1076078602752
"156",1000,20,10,1.5,5.45422282752517,6.3,24.7307948010261
"157",1000,20,10,1.5,5.45422282752517,6.6,25.1877543435539
"158",1000,20,10,1.5,5.45422282752517,6.9,25.6177629975089
"159",1000,20,10,1.5,5.45422282752517,7.2,26.3910971500905
"160",1000,20,10,1.5,5.45422282752517,7.5,26.4196189875957
"161",1000,20,10,1.5,5.45422282752517,7.8,27.1723593551636
"162",1000,20,10,1.5,5.45422282752517,8.1,27.1134079871039
"163",1000,20,10,1.5,5.45422282752517,8.4,28.1810245860259
"164",1000,20,10,1.5,5.45422282752517,8.7,28.7997685062385
"165",1000,20,10,1.5,5.45422282752517,9,28.4472368744242
"166",1000,20,10,1.5,5.45422282752517,9.3,28.876223045063
"167",1000,20,10,1.5,5.45422282752517,9.6,29.1240979706765
"168",1000,20,10,1.5,5.45422282752517,9.9,29.899516355009
"169",1000,20,10,1.5,5.45422282752517,10.2,30.1407241843283
"170",1000,20,10,1.5,5.45422282752517,10.5,30.1660881064939
"171",1000,20,10,1.5,5.45422282752517,10.8,30.2664697682589
"172",1000,20,10,1.5,5.45422282752517,11.1,30.8892656220276
"173",1000,20,10,1.5,5.45422282752517,11.4,31.1122184876166
"174",1000,20,10,1.5,5.45422282752517,11.7,31.122952208913
"175",1000,20,10,1.5,5.45422282752517,12,31.1515138081637
"176",1000,20,10,1.5,5.45422282752517,12.3,32.1067458986474
"177",1000,20,10,1.5,5.45422282752517,12.6,31.8888227133925
"178",1000,20,10,1.5,5.45422282752517,12.9,32.2394515106789
"179",1000,20,10,1.5,5.45422282752517,13.2,32.3590565721092
"180",1000,20,10,1.5,5.45422282752517,13.5,32.3995089750617
"181",1000,20,10,1.5,5.45422282752517,13.8,33.0124835123406
"182",1000,20,10,1.5,5.45422282752517,14.1,33.1214624931984
"183",1000,20,10,1.5,5.45422282752517,14.4,33.2063498935354
"184",1000,20,10,1.5,5.45422282752517,14.7,33.3895182214107
"185",1000,20,10,1.5,5.45422282752517,15,32.9457940358876
"186",1000,20,10,1.5,5.45422282752517,15.3,33.3889267302206
"187",1000,20,10,1.5,5.45422282752517,15.6,33.5962678538241
"188",1000,20,10,1.5,5.45422282752517,15.9,34.2076711114324
"189",1000,20,10,1.5,5.45422282752517,16.2,34.16437992743
"190",1000,20,10,1.5,5.45422282752517,16.5,33.9623803196615
"191",1000,20,10,1.5,5.45422282752517,16.8,34.1819745478633
"192",1000,20,10,1.5,5.45422282752517,17.1,34.3830364989949
"193",1000,20,10,1.5,5.45422282752517,17.4,34.6503440238114
"194",1000,20,10,1.5,5.45422282752517,17.7,34.2929973923131
"195",1000,20,10,1.5,5.45422282752517,18,34.4641143436319
"196",1000,20,10,1.5,5.45422282752517,18.3,34.7921458731826
"197",1000,20,10,1.5,5.45422282752517,18.6,34.7091091928321
"198",1000,20,10,1.5,5.45422282752517,18.9,35.0745702607925
"199",1000,20,10,1.5,5.45422282752517,19.2,35.059405410325
"200",1000,20,10,1.5,5.45422282752517,19.5,35.4254961204052
"201",1000,20,10,1.5,5.45422282752517,19.8,35.4704320624987
"202",1000,20,10,2,5.27269032612746,0,21.2852512718692
"203",1000,20,10,2,5.27269032612746,0.3,7.78417303253137
"204",1000,20,10,2,5.27269032612746,0.6,5.56847945234851
"205",1000,20,10,2,5.27269032612746,0.9,5.65371609046939
"206",1000,20,10,2,5.27269032612746,1.2,6.60662412604303
"207",1000,20,10,2,5.27269032612746,1.5,8.35290303539692
"208",1000,20,10,2,5.27269032612746,1.8,10.0382062178682
"209",1000,20,10,2,5.27269032612746,2.1,11.8584553570034
"210",1000,20,10,2,5.27269032612746,2.4,13.6149203844666
"211",1000,20,10,2,5.27269032612746,2.7,15.249508908484
"212",1000,20,10,2,5.27269032612746,3,16.5719800879903
"213",1000,20,10,2,5.27269032612746,3.3,18.3110755093703
"214",1000,20,10,2,5.27269032612746,3.6,19.3999246135924
"215",1000,20,10,2,5.27269032612746,3.9,20.7531051623911
"216",1000,20,10,2,5.27269032612746,4.2,21.4660813463269
"217",1000,20,10,2,5.27269032612746,4.5,22.6272939879761
"218",1000,20,10,2,5.27269032612746,4.8,23.2743613503042
"219",1000,20,10,2,5.27269032612746,5.1,24.3564364456961
"220",1000,20,10,2,5.27269032612746,5.4,25.1023097654792
"221",1000,20,10,2,5.27269032612746,5.7,25.8757162704301
"222",1000,20,10,2,5.27269032612746,6,26.22672205003
"223",1000,20,10,2,5.27269032612746,6.3,27.1612161507312
"224",1000,20,10,2,5.27269032612746,6.6,27.6327383843308
"225",1000,20,10,2,5.27269032612746,6.9,28.3455033511371
"226",1000,20,10,2,5.27269032612746,7.2,28.4520730030085
"227",1000,20,10,2,5.27269032612746,7.5,28.9977018228528
"228",1000,20,10,2,5.27269032612746,7.8,29.7255317815753
"229",1000,20,10,2,5.27269032612746,8.1,29.9468218124616
"230",1000,20,10,2,5.27269032612746,8.4,30.6753417718863
"231",1000,20,10,2,5.27269032612746,8.7,30.8032625818991
"232",1000,20,10,2,5.27269032612746,9,31.1072539133773
"233",1000,20,10,2,5.27269032612746,9.3,31.6992792157726
"234",1000,20,10,2,5.27269032612746,9.6,31.7895345067802
"235",1000,20,10,2,5.27269032612746,9.9,32.2561277518564
"236",1000,20,10,2,5.27269032612746,10.2,32.593224972868
"237",1000,20,10,2,5.27269032612746,10.5,32.6327534700088
"238",1000,20,10,2,5.27269032612746,10.8,33.0008890850729
"239",1000,20,10,2,5.27269032612746,11.1,33.2133445454812
"240",1000,20,10,2,5.27269032612746,11.4,33.509266729462
"241",1000,20,10,2,5.27269032612746,11.7,33.8213700144316
"242",1000,20,10,2,5.27269032612746,12,34.2340751623552
"243",1000,20,10,2,5.27269032612746,12.3,34.1359636154945
"244",1000,20,10,2,5.27269032612746,12.6,34.4369253136046
"245",1000,20,10,2,5.27269032612746,12.9,34.4598195062954
"246",1000,20,10,2,5.27269032612746,13.2,34.8513582844262
"247",1000,20,10,2,5.27269032612746,13.5,34.7720990580473
"248",1000,20,10,2,5.27269032612746,13.8,35.0162578035798
"249",1000,20,10,2,5.27269032612746,14.1,35.6489257879234
"250",1000,20,10,2,5.27269032612746,14.4,35.6516749198604
"251",1000,20,10,2,5.27269032612746,14.7,35.4742456550668
"252",1000,20,10,2,5.27269032612746,15,35.5376556546447
"253",1000,20,10,2,5.27269032612746,15.3,35.7715326182437
"254",1000,20,10,2,5.27269032612746,15.6,35.898652080362
"255",1000,20,10,2,5.27269032612746,15.9,36.1175205244829
"256",1000,20,10,2,5.27269032612746,16.2,36.6470162759376
"257",1000,20,10,2,5.27269032612746,16.5,36.7274599389826
"258",1000,20,10,2,5.27269032612746,16.8,36.5215959181947
"259",1000,20,10,2,5.27269032612746,17.1,37.2914520195755
"260",1000,20,10,2,5.27269032612746,17.4,37.0501143111191
"261",1000,20,10,2,5.27269032612746,17.7,37.1212842173836
"262",1000,20,10,2,5.27269032612746,18,37.0852785518908
"263",1000,20,10,2,5.27269032612746,18.3,37.2448084624917
"264",1000,20,10,2,5.27269032612746,18.6,37.2771940147763
"265",1000,20,10,2,5.27269032612746,18.9,37.6931934335198
"266",1000,20,10,2,5.27269032612746,19.2,37.6840226295899
"267",1000,20,10,2,5.27269032612746,19.5,37.7742508371317
"268",1000,20,10,2,5.27269032612746,19.8,37.9387896986419
"269",1000,20,10,2.5,5.05724679603363,0,0.0710114853744709
"270",1000,20,10,2.5,5.05724679603363,0.3,0.0639543207193497
"271",1000,20,10,2.5,5.05724679603363,0.6,1.0176970153895
"272",1000,20,10,2.5,5.05724679603363,0.9,2.80974318480717
"273",1000,20,10,2.5,5.05724679603363,1.2,4.91029996880178
"274",1000,20,10,2.5,5.05724679603363,1.5,7.08133903350701
"275",1000,20,10,2.5,5.05724679603363,1.8,9.22158765666569
"276",1000,20,10,2.5,5.05724679603363,2.1,11.4736588913435
"277",1000,20,10,2.5,5.05724679603363,2.4,13.3972782246273
"278",1000,20,10,2.5,5.05724679603363,2.7,15.2651262004775
"279",1000,20,10,2.5,5.05724679603363,3,16.8238904928162
"280",1000,20,10,2.5,5.05724679603363,3.3,18.3304057091338
"281",1000,20,10,2.5,5.05724679603363,3.6,19.7049546076023
"282",1000,20,10,2.5,5.05724679603363,3.9,20.9360649059907
"283",1000,20,10,2.5,5.05724679603363,4.2,22.0941621181591
"284",1000,20,10,2.5,5.05724679603363,4.5,23.333559326166
"285",1000,20,10,2.5,5.05724679603363,4.8,24.4074134135295
"286",1000,20,10,2.5,5.05724679603363,5.1,24.9371235729561
"287",1000,20,10,2.5,5.05724679603363,5.4,26.0949872443697
"288",1000,20,10,2.5,5.05724679603363,5.7,26.5629015871597
"289",1000,20,10,2.5,5.05724679603363,6,27.4062952556864
"290",1000,20,10,2.5,5.05724679603363,6.3,28.0905578283981
"291",1000,20,10,2.5,5.05724679603363,6.6,28.9250207557638
"292",1000,20,10,2.5,5.05724679603363,6.9,29.503693715122
"293",1000,20,10,2.5,5.05724679603363,7.2,29.7603437264655
"294",1000,20,10,2.5,5.05724679603363,7.5,30.5157664679478
"295",1000,20,10,2.5,5.05724679603363,7.8,31.0778891159796
"296",1000,20,10,2.5,5.05724679603363,8.1,31.3947106285993
"297",1000,20,10,2.5,5.05724679603363,8.4,32.1558862391415
"298",1000,20,10,2.5,5.05724679603363,8.7,32.4400733894746
"299",1000,20,10,2.5,5.05724679603363,9,32.7791203159547
"300",1000,20,10,2.5,5.05724679603363,9.3,33.181065680197
"301",1000,20,10,2.5,5.05724679603363,9.6,33.3727240843868
"302",1000,20,10,2.5,5.05724679603363,9.9,34.1008633283767
"303",1000,20,10,2.5,5.05724679603363,10.2,34.3674284396717
"304",1000,20,10,2.5,5.05724679603363,10.5,34.5370908585568
"305",1000,20,10,2.5,5.05724679603363,10.8,34.7931172221398
"306",1000,20,10,2.5,5.05724679603363,11.1,34.9355938042895
"307",1000,20,10,2.5,5.05724679603363,11.4,35.5906738180523
"308",1000,20,10,2.5,5.05724679603363,11.7,35.6906520722281
"309",1000,20,10,2.5,5.05724679603363,12,35.7929810417901
"310",1000,20,10,2.5,5.05724679603363,12.3,36.2517539507803
"311",1000,20,10,2.5,5.05724679603363,12.6,36.3815298371976
"312",1000,20,10,2.5,5.05724679603363,12.9,36.58726090132
"313",1000,20,10,2.5,5.05724679603363,13.2,36.7458808230865
"314",1000,20,10,2.5,5.05724679603363,13.5,37.0183598473182
"315",1000,20,10,2.5,5.05724679603363,13.8,37.158649025596
"316",1000,20,10,2.5,5.05724679603363,14.1,37.3014874518734
"317",1000,20,10,2.5,5.05724679603363,14.4,37.3904920329887
"318",1000,20,10,2.5,5.05724679603363,14.7,37.9477144024898
"319",1000,20,10,2.5,5.05724679603363,15,37.8215737258909
"320",1000,20,10,2.5,5.05724679603363,15.3,37.9304606397352
"321",1000,20,10,2.5,5.05724679603363,15.6,38.6071457972615
"322",1000,20,10,2.5,5.05724679603363,15.9,38.5725959689087
"323",1000,20,10,2.5,5.05724679603363,16.2,38.9818493351915
"324",1000,20,10,2.5,5.05724679603363,16.5,38.3703271758122
"325",1000,20,10,2.5,5.05724679603363,16.8,38.6400567918477
"326",1000,20,10,2.5,5.05724679603363,17.1,38.8755268717762
"327",1000,20,10,2.5,5.05724679603363,17.4,38.8241614250536
"328",1000,20,10,2.5,5.05724679603363,17.7,39.6306466037452
"329",1000,20,10,2.5,5.05724679603363,18,39.379814982599
"330",1000,20,10,2.5,5.05724679603363,18.3,39.5187803261477
"331",1000,20,10,2.5,5.05724679603363,18.6,40.3304547368632
"332",1000,20,10,2.5,5.05724679603363,18.9,39.9889308962976
"333",1000,20,10,2.5,5.05724679603363,19.2,40.1086323725577
"334",1000,20,10,2.5,5.05724679603363,19.5,40.6122254256217
"335",1000,20,10,2.5,5.05724679603363,19.8,39.8560321042674
"336",1000,20,10,3,4.68516017987987,0,41.4315228189479
"337",1000,20,10,3,4.68516017987987,0.3,12.476074069724
"338",1000,20,10,3,4.68516017987987,0.6,7.74285808246039
"339",1000,20,10,3,4.68516017987987,0.9,7.41815163585012
"340",1000,20,10,3,4.68516017987987,1.2,8.13475091460774
"341",1000,20,10,3,4.68516017987987,1.5,9.2288239948609
"342",1000,20,10,3,4.68516017987987,1.8,10.5687434522463
"343",1000,20,10,3,4.68516017987987,2.1,12.0918637157783
"344",1000,20,10,3,4.68516017987987,2.4,13.690213990718
"345",1000,20,10,3,4.68516017987987,2.7,15.0281178607756
"346",1000,20,10,3,4.68516017987987,3,16.3873695654895
"347",1000,20,10,3,4.68516017987987,3.3,17.6505131844675
"348",1000,20,10,3,4.68516017987987,3.6,18.9750681446199
"349",1000,20,10,3,4.68516017987987,3.9,19.9056364411179
"350",1000,20,10,3,4.68516017987987,4.2,20.8319630731964
"351",1000,20,10,3,4.68516017987987,4.5,22.0473841164359
"352",1000,20,10,3,4.68516017987987,4.8,22.8172977088415
"353",1000,20,10,3,4.68516017987987,5.1,23.4808915094182
"354",1000,20,10,3,4.68516017987987,5.4,24.5697340914421
"355",1000,20,10,3,4.68516017987987,5.7,25.4495448564348
"356",1000,20,10,3,4.68516017987987,6,25.9855066205891
"357",1000,20,10,3,4.68516017987987,6.3,27.1233995514103
"358",1000,20,10,3,4.68516017987987,6.6,27.0150785337461
"359",1000,20,10,3,4.68516017987987,6.9,27.8157037645162
"360",1000,20,10,3,4.68516017987987,7.2,28.5337224213282
"361",1000,20,10,3,4.68516017987987,7.5,28.5987816374622
"362",1000,20,10,3,4.68516017987987,7.8,29.5372593949751
"363",1000,20,10,3,4.68516017987987,8.1,29.7559648271367
"364",1000,20,10,3,4.68516017987987,8.4,30.3243431899456
"365",1000,20,10,3,4.68516017987987,8.7,30.6997622306473
"366",1000,20,10,3,4.68516017987987,9,31.2744835443293
"367",1000,20,10,3,4.68516017987987,9.3,31.5648539312972
"368",1000,20,10,3,4.68516017987987,9.6,31.6216092022268
"369",1000,20,10,3,4.68516017987987,9.9,31.9121990574859
"370",1000,20,10,3,4.68516017987987,10.2,32.3943681072454
"371",1000,20,10,3,4.68516017987987,10.5,32.6407671300378
"372",1000,20,10,3,4.68516017987987,10.8,33.2952791458733
"373",1000,20,10,3,4.68516017987987,11.1,33.3285639560259
"374",1000,20,10,3,4.68516017987987,11.4,33.5319148556278
"375",1000,20,10,3,4.68516017987987,11.7,34.2728812538354
"376",1000,20,10,3,4.68516017987987,12,34.4176909332767
"377",1000,20,10,3,4.68516017987987,12.3,34.5736855062333
"378",1000,20,10,3,4.68516017987987,12.6,34.6123192051224
"379",1000,20,10,3,4.68516017987987,12.9,34.6107678809239
"380",1000,20,10,3,4.68516017987987,13.2,34.7473044832808
"381",1000,20,10,3,4.68516017987987,13.5,35.0433687459234
"382",1000,20,10,3,4.68516017987987,13.8,35.2437439765867
"383",1000,20,10,3,4.68516017987987,14.1,35.6553636983462
"384",1000,20,10,3,4.68516017987987,14.4,35.8615595336051
"385",1000,20,10,3,4.68516017987987,14.7,36.1671449458647
"386",1000,20,10,3,4.68516017987987,15,35.5813499033734
"387",1000,20,10,3,4.68516017987987,15.3,36.0872480408357
"388",1000,20,10,3,4.68516017987987,15.6,35.841173090849
"389",1000,20,10,3,4.68516017987987,15.9,35.9475519263916
"390",1000,20,10,3,4.68516017987987,16.2,36.0743972943725
"391",1000,20,10,3,4.68516017987987,16.5,36.5213450400017
"392",1000,20,10,3,4.68516017987987,16.8,36.5948671232279
"393",1000,20,10,3,4.68516017987987,17.1,36.8898845969072
"394",1000,20,10,3,4.68516017987987,17.4,36.5585939869026
"395",1000,20,10,3,4.68516017987987,17.7,36.9051281698095
"396",1000,20,10,3,4.68516017987987,18,37.1760867176335
"397",1000,20,10,3,4.68516017987987,18.3,36.9699904194771
"398",1000,20,10,3,4.68516017987987,18.6,37.5590856998229
"399",1000,20,10,3,4.68516017987987,18.9,37.4773881028512
"400",1000,20,10,3,4.68516017987987,19.2,37.5018209841155
"401",1000,20,10,3,4.68516017987987,19.5,37.2865494462668
"402",1000,20,10,3,4.68516017987987,19.8,38.0444356785456
"403",1000,20,10,3.5,4.45242472898487,0,0
"404",1000,20,10,3.5,4.45242472898487,0.3,0.0501021456042913
"405",1000,20,10,3.5,4.45242472898487,0.6,0.871037920731233
"406",1000,20,10,3.5,4.45242472898487,0.9,2.35183335675127
"407",1000,20,10,3.5,4.45242472898487,1.2,4.07174862895624
"408",1000,20,10,3.5,4.45242472898487,1.5,5.89012048498725
"409",1000,20,10,3.5,4.45242472898487,1.8,7.57104155275847
"410",1000,20,10,3.5,4.45242472898487,2.1,9.35496907464731
"411",1000,20,10,3.5,4.45242472898487,2.4,10.8695559147074
"412",1000,20,10,3.5,4.45242472898487,2.7,12.3235920254909
"413",1000,20,10,3.5,4.45242472898487,3,13.8548817657282
"414",1000,20,10,3.5,4.45242472898487,3.3,15.0240666456767
"415",1000,20,10,3.5,4.45242472898487,3.6,16.3745161041258
"416",1000,20,10,3.5,4.45242472898487,3.9,17.2212770365174
"417",1000,20,10,3.5,4.45242472898487,4.2,18.3242154309579
"418",1000,20,10,3.5,4.45242472898487,4.5,19.3868851522056
"419",1000,20,10,3.5,4.45242472898487,4.8,19.9902354284268
"420",1000,20,10,3.5,4.45242472898487,5.1,20.7976531560984
"421",1000,20,10,3.5,4.45242472898487,5.4,21.4149780478534
"422",1000,20,10,3.5,4.45242472898487,5.7,22.5212810392321
"423",1000,20,10,3.5,4.45242472898487,6,22.8826337023091
"424",1000,20,10,3.5,4.45242472898487,6.3,23.2913459492647
"425",1000,20,10,3.5,4.45242472898487,6.6,23.6033811317143
